step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
671,2.10895,0.58462,,
672,0.38019,0.92737,,
673,0.51864,0.8806,,
674,0.4549,0.85185,,
675,1.16442,0.76415,,
676,0.17302,0.98148,,
677,0.99216,0.77465,,
678,0.11272,0.96454,,
679,2.2908,0.50382,,
680,0.38154,0.80556,,
681,0.88815,0.89286,,
682,1.34982,0.63514,,
683,0.15966,0.92593,,
684,0.68311,0.84615,,
685,0.17435,0.93103,,
686,0.91146,0.85714,,
687,0.58111,0.8481,,
688,0.39653,0.90476,,
689,0.11006,0.95238,,
690,0.08426,0.95652,,
691,0.40621,0.9,,
692,1.89324,0.56154,,
693,0.49927,0.86154,,
694,1.47461,0.66372,,
695,0.23663,0.94118,,
696,0.51011,0.85714,,
697,1.0723,0.77174,,
698,0.3918,0.86813,,
699,1.79633,0.58704,,
700,0.18849,0.95146,1.83226,0.59302
701,0.03946,1.0,,
702,0.28326,0.9061,,
703,0.09875,0.96341,,
704,0.20593,0.94186,,
705,0.06797,0.97143,,
706,0.16695,0.96875,,
707,0.95457,0.76087,,
708,0.23281,0.92857,,
709,0.47228,0.9026,,
710,0.40084,0.92157,,
711,0.10261,0.96296,,
712,0.34629,0.90323,,
713,0.8638,0.85714,,
714,0.73993,0.84118,,
715,0.85463,0.80531,,
716,0.03303,0.98684,,
717,1.0981,0.79091,,
718,0.02736,0.99107,,
719,0.0327,0.97959,,
720,0.22749,0.92035,,
721,0.05375,0.98618,,
722,0.04212,1.0,,
723,1.11948,0.7284,,
724,0.14798,0.94444,,
725,0.27703,0.94118,,
726,0.08002,0.97647,,
727,0.24278,0.88571,,
728,0.63841,0.83607,,
729,0.0255,0.98788,,
730,0.59255,0.88265,,
731,0.29464,0.7931,,
732,0.19383,0.94231,,
733,0.50276,0.84211,,
734,0.198,0.92105,,
735,0.31253,0.92632,,
736,0.42856,0.85938,,
737,0.0734,0.975,,
738,0.13806,0.91667,,
739,0.46423,0.87097,,
740,1.02954,0.74747,,
741,1.29787,0.71681,,
742,0.04971,0.97468,,
743,0.31878,0.93855,,
744,0.06997,0.97059,,
745,1.79671,0.625,,
746,0.0913,0.95652,,
747,0.02862,0.98913,,
748,0.17211,0.9619,,
749,0.10381,0.92,,
750,0.18826,0.94483,,
751,0.45574,0.85714,,
752,0.76094,0.81818,,
753,0.03687,1.0,,
754,0.08754,0.92,,
755,0.0521,1.0,,
756,0.50783,0.83607,,
757,0.4466,0.92157,,
758,0.11516,0.93902,,
759,0.15598,0.9403,,
760,0.06899,0.98519,,
761,1.03353,0.775,,
762,1.8182,0.6,,
763,0.08842,0.96875,,
764,0.02255,1.0,,
765,0.21831,0.96552,,
766,1.34348,0.68269,,
767,0.2707,0.94017,,
768,0.64763,0.82418,,
769,0.19928,0.9661,,
770,0.25377,0.92063,,
771,0.2554,0.88889,,
772,0.66654,0.82927,,
773,1.07934,0.76923,,
774,0.37616,0.87179,,
775,0.16836,0.94872,,
776,0.05639,0.98571,,
777,0.11755,0.92857,,
778,0.23027,0.94915,,
779,0.06783,0.95238,,
780,0.31677,0.91176,,
781,0.82746,0.76364,,
782,1.16283,0.73077,,
783,0.08515,0.9635,,
784,0.19616,0.9,,
785,0.39268,0.89157,,
786,0.32251,0.93243,,
787,0.06931,0.98773,,
788,0.09879,0.95918,,
789,1.03724,0.80405,,
790,0.01872,1.0,,
791,0.23169,0.91667,,
792,0.25188,0.90625,,
793,0.17454,0.93671,,
794,1.16251,0.78571,,
795,0.22529,0.9322,,
796,1.76017,0.63415,,
797,0.0324,0.97959,,
798,0.08359,0.97333,,
799,0.0997,0.94521,,
800,0.06754,0.96552,0.49688,0.91176
801,0.53897,0.87912,,
802,0.3844,0.92683,,
803,0.07968,1.0,,
804,0.04504,0.97674,,
805,0.02916,0.98413,,
806,0.16757,0.93939,,
807,0.13658,0.95349,,
808,0.05506,0.96296,,
809,0.99122,0.76106,,
810,0.31967,0.93162,,
811,0.04236,0.98611,,
812,0.75213,0.7963,,
813,0.09509,0.92308,,
814,0.09498,0.96667,,
815,0.25731,0.93571,,
816,1.06241,0.73913,,
817,0.9086,0.7686,,
